microseconds,Volts 
0.015834,-2.16796875
0.015836,-2.1875
0.015837999999999998,-2.20703125
0.01584,-2.20703125
0.015842,-2.1875
0.015844,-2.20703125
0.015846,-2.1484375
0.015848,-2.16796875
0.01585,-2.2265625
0.015851999999999998,-2.20703125
0.015854,-2.20703125
0.015856,-2.24609375
0.015858,-2.20703125
0.01586,-2.2265625
0.015861999999999998,-2.2265625
0.015864,-2.2265625
0.015865999999999998,-2.1875
0.015868,-2.1875
0.01587,-2.1875
0.015872,-2.2265625
0.015874,-2.2265625
0.015875999999999998,-2.2265625
0.015878,-2.20703125
0.01588,-2.16796875
0.015882,-2.1875
0.015884,-2.16796875
0.015886,-2.1875
0.015888,-2.2265625
0.015889999999999998,-2.20703125
0.015892,-2.1875
0.015894,-2.20703125
0.015896,-2.16796875
0.015898,-2.20703125
0.0159,-2.2265625
0.015902,-2.2265625
0.015903999999999998,-2.20703125
0.015906,-2.1875
0.015908,-2.16796875
0.01591,-2.2265625
0.015912,-2.20703125
0.015913999999999998,-2.1875
0.015916,-2.2265625
0.015917999999999998,-2.2265625
0.01592,-2.2265625
0.015922,-2.1875
0.015924,-2.1875
0.015926,-2.16796875
0.015927999999999998,-2.2265625
0.01593,-2.2265625
0.015931999999999998,-2.1875
0.015934,-2.2265625
0.015936,-2.265625
0.015938,-2.20703125
0.01594,-2.2265625
0.015941999999999998,-2.265625
0.015944,-2.20703125
0.015946,-2.1875
0.015948,-2.2265625
0.01595,-2.20703125
0.015952,-2.1875
0.015954,-2.1875
0.015955999999999998,-2.1875
0.015958,-2.1875
0.01596,-2.2265625
0.015962,-2.1875
0.015964,-2.20703125
0.015965999999999998,-2.2265625
0.015968,-2.2265625
0.015969999999999998,-2.1875
0.015972,-2.2265625
0.015974,-2.20703125
0.015976,-2.20703125
0.015978,-2.20703125
0.015979999999999998,-2.20703125
0.015982,-2.20703125
0.015983999999999998,-2.2265625
0.015986,-2.1875
0.015988,-2.2265625
0.01599,-2.1875
0.015992,-2.2265625
0.015993999999999998,-2.20703125
0.015996,-2.265625
0.015998,-2.20703125
0.016,-2.20703125
0.016002,-2.265625
0.016004,-2.24609375
0.016006,-2.20703125
0.016007999999999998,-2.1875
0.01601,-2.1875
0.016012,-2.1875
0.016014,-2.20703125
0.016016,-2.16796875
0.016018,-2.1875
0.01602,-2.1875
0.016021999999999998,-2.20703125
0.016024,-2.1875
0.016026,-2.1875
0.016028,-2.20703125
0.01603,-2.1875
0.016031999999999998,-2.1875
0.016034,-2.24609375
0.016035999999999998,-2.2265625
0.016038,-2.20703125
0.01604,-2.1875
0.016042,-2.265625
0.016044,-2.2265625
0.016045999999999998,-2.20703125
0.016048,-2.2265625
0.01605,-2.1875
0.016052,-2.2265625
0.016054,-2.20703125
0.016056,-2.1875
0.016058,-2.20703125
0.016059999999999998,-2.24609375
0.016062,-2.1875
0.016064,-2.2265625
0.016066,-2.1875
0.016068,-2.2265625
0.01607,-2.1875
0.016072,-2.1875
0.016073999999999998,-2.24609375
0.016076,-2.20703125
0.016078,-2.2265625
0.01608,-2.24609375
0.016082,-2.1875
0.016083999999999998,-2.1875
0.016086,-2.20703125
0.016087999999999998,-2.2265625
0.01609,-2.20703125
0.016092,-2.1875
0.016094,-2.20703125
0.016096,-2.24609375
0.016097999999999998,-2.20703125
0.0161,-2.2265625
0.016101999999999998,-2.2265625
0.016104,-2.16796875
0.016106,-2.20703125
0.016108,-2.1875
0.01611,-2.2265625
0.016111999999999998,-2.2265625
0.016114,-2.20703125
0.016116,-2.20703125
0.016118,-2.2265625
0.01612,-2.20703125
0.016122,-2.24609375
0.016124,-2.1875
0.016125999999999998,-2.20703125
0.016128,-2.2265625
0.01613,-2.2265625
0.016132,-2.1875
0.016134,-2.20703125
0.016135999999999998,-2.1875
0.016138,-2.2265625
0.016139999999999998,-2.20703125
0.016142,-2.20703125
0.016144,-2.20703125
0.016146,-2.1875
0.016148,-2.2265625
0.016149999999999998,-2.2265625
0.016152,-2.1875
0.016153999999999998,-2.2265625
0.016156,-2.2265625
0.016158,-2.20703125
0.01616,-2.1875
0.016162,-2.20703125
0.016163999999999998,-2.1875
0.016166,-2.2265625
0.016168,-2.16796875
0.01617,-2.24609375
0.016172,-2.2265625
0.016174,-2.2265625
0.016176,-2.1875
0.016177999999999998,-2.1875
0.01618,-2.20703125
0.016182,-2.20703125
0.016184,-2.16796875
0.016186,-2.1875
0.016188,-2.16796875
0.01619,-2.2265625
0.016191999999999998,-2.20703125
0.016194,-2.1875
0.016196,-2.16796875
0.016198,-2.1484375
0.0162,-2.2265625
0.016201999999999998,-2.20703125
0.016204,-2.24609375
0.016205999999999998,-2.16796875
0.016208,-2.20703125
0.01621,-2.20703125
0.016212,-2.20703125
0.016214,-2.1875
0.016215999999999998,-2.1875
0.016218,-2.2265625
0.01622,-2.2265625
0.016222,-2.20703125
0.016224,-2.265625
0.016226,-2.24609375
0.016228,-2.20703125
0.016229999999999998,-2.20703125
0.016232,-2.20703125
0.016234,-2.1875
0.016236,-2.24609375
0.016238,-2.24609375
0.01624,-2.20703125
0.016242,-2.20703125
0.016243999999999998,-2.2265625
0.016246,-2.20703125
0.016248,-2.20703125
0.01625,-2.2265625
0.016252,-2.1875
0.016253999999999998,-2.1875
0.016256,-2.2265625
0.016257999999999998,-2.20703125
0.01626,-2.20703125
0.016262,-2.2265625
0.016264,-2.20703125
0.016266,-2.20703125
0.016267999999999998,-2.2265625
0.01627,-2.1875
0.016272,-2.2265625
0.016274,-2.20703125
0.016276,-2.20703125
0.016278,-2.20703125
0.01628,-2.1875
0.016281999999999998,-2.16796875
0.016284,-2.20703125
0.016286,-2.20703125
0.016288,-2.24609375
0.01629,-2.20703125
0.016292,-2.20703125
0.016294,-2.2265625
0.016295999999999998,-2.24609375
0.016298,-2.20703125
0.0163,-2.20703125
0.016302,-2.16796875
0.016304,-2.2265625
0.016305999999999998,-2.20703125
0.016308,-2.20703125
0.016309999999999998,-2.20703125
0.016312,-2.24609375
0.016314,-2.2265625
0.016316,-2.20703125
0.016318,-2.265625
0.016319999999999998,-2.1875
0.016322,-2.20703125
0.016323999999999998,-2.2265625
0.016326,-2.20703125
0.016328,-2.1875
0.01633,-2.1875
0.016332,-2.2265625
0.016333999999999998,-2.2265625
0.016336,-2.2265625
0.016338,-2.265625
0.01634,-2.265625
0.016342,-2.2265625
0.016344,-2.2265625
0.016346,-2.2265625
0.016347999999999998,-2.20703125
0.01635,-2.1875
0.016352,-2.20703125
0.016354,-2.20703125
0.016356,-2.2265625
0.016357999999999998,-2.20703125
0.01636,-2.20703125
0.016361999999999998,-2.20703125
0.016364,-2.24609375
0.016366,-2.20703125
0.016368,-2.2265625
0.01637,-2.20703125
0.016371999999999998,-2.2265625
0.016374,-2.20703125
0.016375999999999998,-2.20703125
0.016378,-2.1875
0.01638,-2.24609375
0.016382,-2.20703125
0.016384,-2.20703125
0.016385999999999998,-2.2265625
0.016388,-2.1875
0.01639,-2.20703125
0.016392,-2.24609375
0.016394,-2.1875
0.016396,-2.20703125
0.016398,-2.2265625
0.016399999999999998,-2.2265625
0.016402,-2.20703125
0.016404,-2.20703125
0.016406,-2.20703125
0.016408,-2.20703125
0.01641,-2.2265625
0.016412,-2.20703125
0.016413999999999998,-2.20703125
0.016416,-2.2265625
0.016418,-2.2265625
0.01642,-2.20703125
0.016422,-2.16796875
0.016423999999999998,-2.20703125
0.016426,-2.2265625
0.016427999999999998,-2.2265625
0.01643,-2.24609375
0.016432,-2.2265625
0.016434,-2.1875
0.016436,-2.20703125
0.016437999999999998,-2.24609375
0.01644,-2.20703125
0.016442,-2.24609375
0.016444,-2.20703125
0.016446,-2.20703125
0.016448,-2.2265625
0.01645,-2.2265625
0.016451999999999998,-2.1875
0.016454,-2.2265625
0.016456,-2.2265625
0.016458,-2.20703125
0.01646,-2.2265625
0.016462,-2.24609375
0.016464,-2.265625
0.016465999999999998,-2.2265625
0.016468,-2.2265625
0.01647,-2.20703125
0.016472,-2.2265625
0.016474,-2.1875
0.016475999999999998,-2.24609375
0.016478,-2.1875
0.016479999999999998,-2.1875
0.016482,-2.1875
0.016484,-2.1875
0.016486,-2.20703125
0.016488,-2.1875
0.016489999999999998,-2.2265625
0.016492,-2.20703125
0.016493999999999998,-2.2265625
0.016496,-2.2265625
0.016498,-2.20703125
0.0165,-2.2265625
0.016502,-2.2265625
0.016503999999999998,-2.16796875
0.016506,-2.20703125
0.016508,-2.2265625
0.01651,-2.20703125
0.016512,-2.2265625
0.016514,-2.24609375
0.016516,-2.20703125
0.016517999999999998,-2.24609375
0.01652,-2.20703125
0.016522,-2.1484375
0.016524,-2.1875
0.016526,-2.20703125
0.016527999999999998,-2.20703125
0.01653,-2.265625
0.016531999999999998,-2.1875
0.016534,-2.20703125
0.016536,-2.2265625
0.016538,-2.20703125
0.01654,-2.20703125
0.016541999999999998,-2.20703125
0.016544,-2.1875
0.016545999999999998,-2.2265625
0.016548,-2.2265625
0.01655,-2.2265625
0.016552,-2.2265625
0.016554,-2.1875
0.016555999999999998,-2.1875
0.016558,-2.1875
0.01656,-2.20703125
0.016562,-2.2265625
0.016564,-2.24609375
0.016566,-2.20703125
0.016568,-2.20703125
0.016569999999999998,-2.2265625
0.016572,-2.24609375
0.016574,-2.1875
0.016576,-2.1875
0.016578,-2.2265625
0.016579999999999998,-2.1875
0.016582,-2.2265625
0.016583999999999998,-2.1875
0.016586,-2.20703125
0.016588,-2.2265625
0.01659,-2.20703125
0.016592,-2.2265625
0.016593999999999998,-2.20703125
0.016596,-2.24609375
0.016597999999999998,-2.20703125
0.0166,-2.20703125
0.016602,-2.1875
0.016604,-2.2265625
0.016606,-2.20703125
0.016607999999999998,-2.20703125
0.01661,-2.1875
0.016612,-2.1875
0.016614,-2.265625
0.016616,-2.24609375
0.016618,-2.20703125
0.01662,-2.20703125
0.016621999999999998,-2.20703125
0.016624,-2.1875
0.016626,-2.1875
0.016628,-2.2265625
0.01663,-2.16796875
0.016632,-2.20703125
0.016634,-2.20703125
0.016635999999999998,-2.20703125
0.016638,-2.20703125
0.01664,-2.24609375
0.016642,-2.1875
0.016644,-2.2265625
0.016645999999999998,-2.1484375
0.016648,-2.16796875
0.016649999999999998,-2.2265625
0.016652,-2.1875
0.016654,-2.2265625
0.016656,-2.2265625
0.016658,-2.20703125
0.016659999999999998,-2.16796875
0.016662,-2.24609375
0.016663999999999998,-2.1875
0.016666,-2.20703125
0.016668,-2.2265625
0.01667,-2.2265625
0.016672,-2.16796875
0.016673999999999998,-2.1875
0.016676,-2.20703125
0.016678,-2.20703125
0.01668,-2.2265625
0.016682,-2.24609375
0.016684,-2.20703125
0.016686,-2.24609375
0.016687999999999998,-2.2265625
0.01669,-2.2265625
0.016692,-2.20703125
0.016694,-2.2265625
0.016696,-2.20703125
0.016697999999999998,-2.1875
0.0167,-2.20703125
0.016701999999999998,-2.20703125
0.016704,-2.20703125
0.016706,-2.2265625
0.016708,-2.20703125
0.01671,-2.2265625
0.016711999999999998,-2.2265625
0.016714,-2.265625
0.016715999999999998,-2.20703125
0.016718,-2.20703125
0.01672,-2.20703125
0.016722,-2.24609375
0.016724,-2.20703125
0.016725999999999998,-2.16796875
0.016728,-2.2265625
0.01673,-2.1875
0.016732,-2.20703125
0.016734,-2.20703125
0.016736,-2.20703125
0.016738,-2.2265625
0.016739999999999998,-2.265625
0.016742,-2.1875
0.016744,-2.20703125
0.016746,-2.24609375
0.016748,-2.1875
0.016749999999999998,-2.1875
0.016752,-2.1875
0.016753999999999998,-2.1875
0.016756,-2.20703125
0.016758,-2.16796875
0.01676,-2.20703125
0.016762,-2.20703125
0.016763999999999998,-2.24609375
0.016766,-2.20703125
0.016767999999999998,-2.1875
0.01677,-2.20703125
0.016772,-2.1875
0.016774,-2.1875
0.016776,-2.2265625
0.016777999999999998,-2.2265625
0.01678,-2.20703125
0.016782,-2.2265625
0.016784,-2.20703125
0.016786,-2.16796875
0.016788,-2.20703125
0.01679,-2.20703125
0.016791999999999998,-2.1875
0.016794,-2.2265625
0.016796,-2.2265625
0.016798,-2.2265625
0.0168,-2.20703125
0.016802,-2.2265625
0.016804,-2.20703125
0.016805999999999998,-2.20703125
0.016808,-2.1875
0.01681,-2.20703125
0.016812,-2.2265625
0.016814,-2.20703125
0.016815999999999998,-2.20703125
0.016818,-2.16796875
0.016819999999999998,-2.20703125
0.016822,-2.2265625
0.016824,-2.20703125
0.016826,-2.2265625
0.016828,-2.2265625
0.016829999999999998,-2.24609375
0.016832,-2.2265625
0.016834,-2.2265625
0.016836,-2.20703125
0.016838,-2.2265625
0.01684,-2.1875
0.016842,-2.24609375
0.016843999999999998,-2.20703125
0.016846,-2.20703125
0.016848,-2.2265625
0.01685,-2.20703125
0.016852,-2.20703125
0.016854,-2.1875
0.016856,-2.2265625
0.016857999999999998,-2.265625
0.01686,-2.28515625
0.016862,-2.24609375
0.016864,-2.24609375
0.016866,-2.20703125
0.016867999999999998,-2.2265625
0.01687,-2.2265625
0.016871999999999998,-2.20703125
0.016874,-2.20703125
0.016876,-2.20703125
0.016878,-2.2265625
0.01688,-2.24609375
0.016881999999999998,-2.1875
0.016884,-2.20703125
0.016885999999999998,-2.2265625
0.016888,-2.1875
0.01689,-2.2265625
0.016892,-2.2265625
0.016894,-2.2265625
0.016895999999999998,-2.20703125
0.016898,-2.2265625
0.0169,-2.1875
0.016902,-2.20703125
0.016904,-2.2265625
0.016906,-2.20703125
0.016908,-2.20703125
0.016909999999999998,-2.2265625
0.016912,-2.2265625
0.016914,-2.2265625
0.016916,-2.20703125
0.016918,-2.1875
0.016919999999999998,-2.20703125
0.016922,-2.2265625
0.016923999999999998,-2.16796875
0.016926,-2.20703125
0.016928,-2.24609375
0.01693,-2.1875
0.016932,-2.2265625
0.016933999999999998,-2.2265625
0.016936,-2.1484375
0.016937999999999998,-2.1875
0.01694,-2.2265625
0.016942,-2.20703125
0.016944,-2.1875
0.016946,-2.2265625
0.016947999999999998,-2.20703125
0.01695,-2.2265625
0.016952,-2.2265625
0.016954,-2.20703125
0.016956,-2.24609375
0.016958,-2.2265625
0.01696,-2.24609375
0.016961999999999998,-2.24609375
0.016964,-2.20703125
0.016966,-2.2265625
0.016968,-2.20703125
0.01697,-2.24609375
0.016971999999999998,-2.20703125
0.016974,-2.1484375
0.016975999999999998,-2.24609375
0.016978,-2.20703125
0.01698,-2.20703125
0.016982,-2.20703125
0.016984,-2.16796875
0.016985999999999998,-2.20703125
0.016988,-2.20703125
0.016989999999999998,-2.16796875
0.016992,-2.20703125
0.016994,-2.24609375
0.016996,-2.2265625
0.016998,-2.20703125
0.016999999999999998,-2.20703125
0.017002,-2.20703125
0.017004,-2.24609375
0.017006,-2.24609375
0.017008,-2.1875
0.01701,-2.265625
0.017012,-2.2265625
0.017013999999999998,-2.2265625
0.017016,-2.2265625
0.017018,-2.16796875
0.01702,-2.20703125
0.017022,-2.2265625
0.017024,-2.2265625
0.017026,-2.20703125
0.017027999999999998,-2.24609375
0.01703,-2.20703125
0.017032,-2.24609375
0.017034,-2.20703125
0.017036,-2.2265625
0.017037999999999998,-2.1875
0.01704,-2.24609375
0.017041999999999998,-2.20703125
0.017044,-2.20703125
0.017046,-2.20703125
0.017048,-2.265625
0.01705,-2.2265625
0.017051999999999998,-2.1875
0.017054,-2.20703125
0.017055999999999998,-2.2265625
0.017058,-2.265625
0.01706,-2.24609375
0.017062,-2.265625
0.017064,-2.2265625
0.017065999999999998,-2.2265625
0.017068,-2.20703125
0.01707,-2.2265625
0.017072,-2.2265625
0.017074,-2.20703125
0.017076,-2.20703125
0.017078,-2.24609375
0.017079999999999998,-2.20703125
0.017082,-2.20703125
0.017084,-2.2265625
0.017086,-2.2265625
0.017088,-2.265625
0.017089999999999998,-2.24609375
0.017092,-2.2265625
0.017093999999999998,-2.24609375
0.017096,-2.2265625
0.017098,-2.24609375
0.0171,-2.20703125
0.017102,-2.2265625
0.017103999999999998,-2.265625
0.017106,-2.2265625
0.017107999999999998,-2.24609375
0.01711,-2.24609375
0.017112,-2.2265625
0.017114,-2.20703125
0.017116,-2.20703125
0.017117999999999998,-2.20703125
0.01712,-2.20703125
0.017122,-2.2265625
0.017124,-2.20703125
0.017126,-2.24609375
0.017128,-2.24609375
0.01713,-2.20703125
0.017131999999999998,-2.2265625
0.017134,-2.20703125
0.017136,-2.265625
0.017138,-2.2265625
0.01714,-2.265625
0.017141999999999998,-2.24609375
0.017144,-2.24609375
0.017145999999999998,-2.24609375
0.017148,-2.20703125
0.01715,-2.24609375
0.017152,-2.20703125
0.017154,-2.20703125
0.017155999999999998,-2.2265625
0.017158,-2.24609375
0.017159999999999998,-2.24609375
0.017162,-2.20703125
0.017164,-2.2265625
0.017166,-2.20703125
0.017168,-2.24609375
0.017169999999999998,-2.2265625
0.017172,-2.24609375
0.017174,-2.20703125
0.017176,-2.24609375
0.017178,-2.2265625
0.01718,-2.20703125
0.017182,-2.2265625
0.017183999999999998,-2.2265625
0.017186,-2.2265625
0.017188,-2.20703125
0.01719,-2.2265625
0.017192,-2.24609375
0.017194,-2.2265625
0.017196,-2.20703125
0.017197999999999998,-2.20703125
0.0172,-2.2265625
0.017202,-2.2265625
0.017204,-2.20703125
0.017206,-2.1875
0.017207999999999998,-2.265625
0.01721,-2.2265625
0.017211999999999998,-2.20703125
0.017214,-2.24609375
0.017216,-2.24609375
0.017218,-2.2265625
0.01722,-2.1875
0.017221999999999998,-2.20703125
0.017224,-2.2265625
0.017225999999999998,-2.2265625
0.017228,-2.20703125
0.01723,-2.1875
0.017232,-2.20703125
0.017234,-2.20703125
0.017235999999999998,-2.20703125
0.017238,-2.1875
0.01724,-2.2265625
0.017242,-2.2265625
0.017244,-2.16796875
0.017246,-2.2265625
0.017248,-2.2265625
0.017249999999999998,-2.1875
0.017252,-2.2265625
0.017254,-2.24609375
0.017256,-2.20703125
0.017258,-2.28515625
0.017259999999999998,-2.2265625
0.017262,-2.2265625
0.017263999999999998,-2.20703125
0.017266,-2.265625
0.017268,-2.2265625
0.01727,-2.20703125
0.017272,-2.2265625
0.017273999999999998,-2.20703125
0.017276,-2.24609375
0.017277999999999998,-2.1875
0.01728,-2.2265625
0.017282,-2.28515625
0.017284,-2.24609375
0.017286,-2.2265625
0.017287999999999998,-2.20703125
0.01729,-2.265625
0.017292,-2.20703125
0.017294,-2.28515625
0.017296,-2.20703125
0.017298,-2.20703125
0.0173,-2.24609375
0.017301999999999998,-2.20703125
0.017304,-2.2265625
0.017306,-2.2265625
0.017308,-2.2265625
0.01731,-2.20703125
0.017311999999999998,-2.16796875
0.017314,-2.2265625
0.017315999999999998,-2.20703125
0.017318,-2.24609375
0.01732,-2.20703125
0.017322,-2.265625
0.017324,-2.24609375
0.017325999999999998,-2.2265625
0.017328,-2.20703125
0.017329999999999998,-2.20703125
0.017332,-2.2265625
0.017334,-2.20703125
0.017336,-2.2265625
0.017338,-2.2265625
0.017339999999999998,-2.24609375
0.017342,-2.24609375
0.017344,-2.20703125
0.017346,-2.20703125
0.017348,-2.20703125
0.01735,-2.20703125
0.017352,-2.2265625
0.017353999999999998,-2.2265625
0.017356,-2.24609375
0.017358,-2.2265625
0.01736,-2.20703125
0.017362,-2.265625
0.017363999999999997,-2.20703125
0.017366,-2.2265625
0.017367999999999998,-2.24609375
0.01737,-2.20703125
0.017372,-2.20703125
0.017374,-2.20703125
0.017376,-2.20703125
0.017377999999999998,-2.20703125
0.01738,-2.2265625
0.017381999999999998,-2.20703125
0.017384,-2.20703125
0.017386,-2.2265625
0.017388,-2.265625
0.01739,-2.265625
0.017391999999999998,-2.1875
0.017394,-2.20703125
0.017396,-2.20703125
0.017398,-2.20703125
0.0174,-2.1875
0.017402,-2.20703125
0.017404,-2.20703125
0.017405999999999998,-2.2265625
0.017408,-2.20703125
0.01741,-2.20703125
0.017412,-2.2265625
0.017414,-2.20703125
0.017416,-2.20703125
0.017418,-2.20703125
0.017419999999999998,-2.20703125
0.017422,-2.20703125
0.017424,-2.2265625
0.017426,-2.24609375
0.017428,-2.20703125
0.017429999999999998,-2.1875
0.017432,-2.2265625
0.017433999999999998,-2.20703125
0.017436,-2.265625
0.017438,-2.24609375
0.01744,-2.20703125
0.017442,-2.20703125
0.017443999999999998,-2.2265625
0.017446,-2.2265625
0.017447999999999998,-2.1875
0.01745,-2.2265625
0.017452,-2.20703125
0.017454,-2.2265625
0.017456,-2.265625
0.017457999999999998,-2.24609375
0.01746,-2.2265625
0.017462,-2.2265625
0.017464,-2.20703125
0.017466,-2.2265625
0.017468,-2.20703125
0.01747,-2.1875
0.017471999999999998,-2.2265625
0.017474,-2.20703125
0.017476,-2.20703125
0.017478,-2.2265625
0.01748,-2.24609375
0.017481999999999998,-2.2265625
0.017484,-2.2265625
0.017485999999999998,-2.24609375
0.017488,-2.28515625
0.01749,-2.1875
0.017492,-2.2265625
0.017494,-2.24609375
0.017495999999999998,-2.24609375
0.017498,-2.2265625
0.017499999999999998,-2.2265625
0.017502,-2.20703125
0.017504,-2.2265625
0.017506,-2.2265625
0.017508,-2.24609375
0.017509999999999998,-2.2265625
0.017512,-2.20703125
0.017514,-2.2265625
0.017516,-2.2265625
0.017518,-2.2265625
0.01752,-2.24609375
0.017522,-2.2265625
0.017523999999999998,-2.2265625
0.017526,-2.24609375
0.017528,-2.20703125
0.01753,-2.20703125
0.017532,-2.24609375
0.017533999999999998,-2.2265625
0.017536,-2.20703125
0.017537999999999998,-2.2265625
0.01754,-2.20703125
0.017542,-2.1875
0.017544,-2.16796875
0.017546,-2.20703125
0.017547999999999998,-2.24609375
0.01755,-2.24609375
0.017551999999999998,-2.20703125
0.017554,-2.16796875
0.017556,-2.2265625
0.017558,-2.265625
0.01756,-2.2265625
0.017561999999999998,-2.2265625
0.017564,-2.1875
0.017566,-2.1875
0.017568,-2.28515625
0.01757,-2.24609375
0.017572,-2.2265625
0.017574,-2.2265625
0.017575999999999998,-2.24609375
0.017578,-2.24609375
0.01758,-2.2265625
0.017582,-2.2265625
0.017584,-2.1875
0.017586,-2.24609375
0.017588,-2.28515625
0.017589999999999998,-2.2265625
0.017592,-2.20703125
0.017594,-2.20703125
0.017596,-2.24609375
0.017598,-2.24609375
0.017599999999999998,-2.2265625
0.017602,-2.2265625
0.017603999999999998,-2.2265625
0.017606,-2.24609375
0.017608,-2.2265625
0.01761,-2.1875
0.017612,-2.24609375
0.017613999999999998,-2.24609375
0.017616,-2.24609375
0.017617999999999998,-2.1875
0.01762,-2.20703125
0.017622,-2.2265625
0.017624,-2.2265625
0.017626,-2.2265625
0.017627999999999998,-2.1875
0.01763,-2.24609375
0.017632,-2.2265625
0.017634,-2.20703125
0.017636,-2.2265625
0.017638,-2.20703125
0.01764,-2.2265625
0.017641999999999998,-2.2265625
0.017644,-2.265625
0.017646,-2.20703125
0.017648,-2.24609375
0.01765,-2.24609375
0.017651999999999998,-2.2265625
0.017654,-2.2265625
0.017655999999999998,-2.24609375
0.017658,-2.24609375
0.01766,-2.24609375
0.017662,-2.2265625
0.017664,-2.2265625
0.017665999999999998,-2.2265625
0.017668,-2.2265625
0.017669999999999998,-2.20703125
0.017672,-2.20703125
0.017674,-2.20703125
0.017676,-2.2265625
0.017678,-2.24609375
0.017679999999999998,-2.20703125
0.017682,-2.24609375
0.017684,-2.20703125
0.017686,-2.2265625
0.017688,-2.24609375
0.01769,-2.20703125
0.017692,-2.24609375
0.017693999999999998,-2.2265625
0.017696,-2.2265625
0.017698,-2.20703125
0.0177,-2.24609375
0.017702,-2.2265625
0.017703999999999998,-2.20703125
0.017706,-2.24609375
0.017707999999999998,-2.24609375
0.01771,-2.2265625
0.017712,-2.2265625
0.017714,-2.20703125
0.017716,-2.16796875
0.017717999999999998,-2.2265625
0.01772,-2.2265625
0.017721999999999998,-2.24609375
0.017724,-2.24609375
0.017726,-2.20703125
0.017728,-2.1875
0.01773,-2.24609375
0.017731999999999998,-2.24609375
0.017734,-2.2265625
0.017736,-2.24609375
0.017738,-2.2265625
0.01774,-2.20703125
0.017742,-2.24609375
0.017744,-2.20703125
0.017745999999999998,-2.16796875
0.017748,-2.24609375
0.01775,-2.24609375
0.017752,-2.2265625
0.017754,-2.2265625
0.017755999999999997,-2.24609375
0.017758,-2.28515625
0.017759999999999998,-2.24609375
0.017762,-2.2265625
0.017764,-2.24609375
0.017766,-2.2265625
0.017768,-2.2265625
0.017769999999999998,-2.20703125
0.017772,-2.20703125
0.017773999999999998,-2.24609375
0.017776,-2.2265625
0.017778,-2.2265625
0.01778,-2.1875
0.017782,-2.16796875
0.017783999999999998,-2.2265625
0.017786,-2.2265625
0.017787999999999998,-2.24609375
0.01779,-2.20703125
0.017792,-2.20703125
0.017794,-2.2265625
0.017796,-2.2265625
0.017797999999999998,-2.24609375
0.0178,-2.1875
0.017802,-2.2265625
0.017804,-2.20703125
0.017806,-2.2265625
0.017808,-2.2265625
0.01781,-2.24609375
0.017811999999999998,-2.2265625
0.017814,-2.20703125
0.017816,-2.20703125
0.017818,-2.24609375
0.01782,-2.265625
0.017821999999999998,-2.24609375
0.017824,-2.2265625
0.017825999999999998,-2.20703125
0.017828,-2.20703125
0.01783,-2.2265625
0.017832,-2.2265625
0.017834,-2.20703125
0.017835999999999998,-2.2265625
0.017838,-2.2265625
0.017839999999999998,-2.20703125
0.017842,-2.2265625
0.017844,-2.2265625
0.017846,-2.2265625
0.017848,-2.20703125
0.017849999999999998,-2.24609375
0.017852,-2.24609375
0.017854,-2.24609375
0.017856,-2.24609375
0.017858,-2.20703125
0.01786,-2.2265625
0.017862,-2.2265625
0.017863999999999998,-2.1875
0.017866,-2.2265625
0.017868,-2.24609375
0.01787,-2.1875
0.017872,-2.24609375
0.017873999999999998,-2.24609375
0.017876,-2.265625
0.017877999999999998,-2.24609375
0.01788,-2.24609375
0.017882,-2.24609375
0.017884,-2.2265625
0.017886,-2.24609375
0.017887999999999998,-2.20703125
0.01789,-2.265625
0.017891999999999998,-2.20703125
0.017894,-2.20703125
0.017896,-2.24609375
0.017898,-2.2265625
0.0179,-2.2265625
0.017901999999999998,-2.20703125
0.017904,-2.20703125
0.017906,-2.24609375
0.017908,-2.2265625
0.01791,-2.2265625
0.017912,-2.24609375
0.017914,-2.24609375
0.017915999999999998,-2.265625
0.017918,-2.2265625
0.01792,-2.24609375
0.017922,-2.24609375
0.017924,-2.2265625
0.017925999999999997,-2.265625
0.017928,-2.24609375
0.017929999999999998,-2.2265625
0.017932,-2.24609375
0.017934,-2.2265625
0.017936,-2.20703125
0.017938,-2.20703125
0.017939999999999998,-2.24609375
0.017942,-2.24609375
0.017943999999999998,-2.265625
0.017946,-2.1875
0.017948,-2.2265625
0.01795,-2.2265625
0.017952,-2.28515625
0.017953999999999998,-2.2265625
0.017956,-2.2265625
0.017958,-2.2265625
0.01796,-2.24609375
0.017962,-2.2265625
0.017964,-2.24609375
0.017966,-2.20703125
0.017967999999999998,-2.265625
0.01797,-2.2265625
0.017972,-2.265625
0.017974,-2.2265625
0.017976,-2.2265625
0.017977999999999997,-2.1875
0.01798,-2.2265625
0.017981999999999998,-2.2265625
0.017984,-2.2265625
0.017986,-2.265625
0.017988,-2.20703125
0.01799,-2.2265625
0.017991999999999998,-2.1875
0.017994,-2.24609375
0.017995999999999998,-2.24609375
0.017998,-2.2265625
0.018,-2.24609375
0.018002,-2.20703125
0.018004,-2.20703125
0.018005999999999998,-2.24609375
0.018008,-2.2265625
0.018009999999999998,-2.265625
0.018012,-2.24609375
0.018014,-2.20703125
0.018016,-2.24609375
0.018018,-2.2265625
0.018019999999999998,-2.2265625
0.018022,-2.265625
0.018024,-2.20703125
0.018026,-2.20703125
0.018028,-2.24609375
0.01803,-2.24609375
0.018032,-2.24609375
